,broken,carcase,distance,drive_unit,fuel,model,power,prise,transmission,volume,year
0,True,универсал,160 000 ,полный,дизель, BMW 3 серия,204,245 000 ,MT,3.0,2001
1,True,седан,22 191 ,задний,дизель, BMW 5 серия,190,2 050 000 ,AT,2.0,2016
2,True,седан,75 000 ,задний,бензин, BMW M5,560,2 920 000 ,MT,4.4,2013
3,True,внедорожник,73 000 ,полный,дизель, BMW X5,313,2 899 000 ,AT,3.0,2015
4,True,хетчбэк,110 000 ,полный,дизель, BMW 5 серия GT,299,1 990 000 ,AT,3.5,2011
5,True,внедорожник,65 767 ,полный,бензин, BMW X1,184,879 000 ,AT,2.0,2012
6,True,седан,57 000 ,задний,дизель, BMW 5 серия,184,1 750 000 ,AT,2.0,2014
7,True,хетчбэк,48 100 ,задний,бензин, BMW X1,150,950 000 ,AT,2.0,2013
8,True,внедорожник,81 000 ,полный,бензин, BMW X6,306,1 150 000 ,AT,3.0,2008
9,True,внедорожник,171 000 ,полный,бензин, BMW X6,306,789 000 ,AT,3.0,2008
10,True,внедорожник,160 000 ,полный,бензин, BMW X5,272,620 000 ,AT,3.0,2008
11,True,внедорожник,75 509 ,полный,бензин, BMW X1,184,949 000 ,AT,2.0,2013
12,True,хетчбэк,93 142 ,задний,бензин, BMW 1 серия,136,785 000 ,AT,1.6,2013
13,True,седан,335 000 ,задний,бензин, BMW 5 серия,170,205 000 ,MT,2.5,1998
14,True,внедорожник,26 000 ,полный,бензин, BMW X1,192,2 100 000 ,AT,2.0,2016
15,True,купе,100 000 ,задний,бензин, BMW 3 серия,100,160 000 ,MT,1.8,1986
16,True,купе,196 000 ,задний,бензин, BMW 3 серия,170,480 000 ,MT,2.2,2002
17,True,седан,240 000 ,задний,бензин, BMW 7 серия,333,655 000 ,AT,4.4,2003
18,True,внедорожник,300 000 ,полный,бензин, BMW X5,231,655 000 ,AT,3.0,2004
19,True,седан,155 000 ,задний,бензин, BMW 5 серия,218,525 000 ,AT,2.5,2007
20,True,купе,385 000 ,задний,бензин, BMW 3 серия,90,147 000 ,MT,1.8,1986
21,True,внедорожник,3 ,полный,дизель, BMW X5,249,4 200 000 ,AT,3.0,2018
22,True,седан,148 000 ,задний,бензин, BMW 5 серия,150,700 000 ,AT,2.0,2009
23,True,внедорожник,99 547 ,полный,дизель, BMW X1,184,1 049 000 ,AT,2.0,2014
24,True,седан,135 000 ,задний,бензин, BMW 5 серия,218,539 000 ,AT,2.5,2006
25,True,купе,177 000 ,задний,бензин, BMW 3 серия,117,830 000 ,AT,2.5,2009
26,True,седан,280 892 ,задний,дизель, BMW 5 серия,143,170 000 ,MT,2.5,1998
27,True,седан,250 000 ,задний,бензин, BMW 5 серия,192,255 000 ,AT,2.5,2002
28,True,седан,210 000 ,задний,бензин, BMW 5 серия,150,160 000 ,MT,2.0,1998
29,True,внедорожник,40 500 ,задний,бензин, BMW X1,150,1 040 000 ,AT,2.0,2014
30,True,внедорожник,80 000 ,полный,бензин, BMW X3,184,1 397 000 ,AT,2.0,2014
31,True,внедорожник,35 000 ,полный,дизель, BMW X6,313,4 400 000 ,AT,3.0,2017
32,True,кабриолет,61 350 ,задний,бензин, BMW 3 серия,218,990 000 ,AT,2.5,2007
33,True,внедорожник,15 000 ,полный,бензин, BMW X3,184,2 440 000 ,AT,2.0,2017
34,True,внедорожник,26 393 ,полный,дизель, BMW X3,190,2 149 000 ,AT,2.0,2016
35,True,внедорожник,17 082 ,полный,дизель, BMW X6,313,4 249 000 ,AT,3.0,2016
36,True,седан,66 400 ,задний,бензин, BMW M5,560,2 350 000 ,AT,4.4,2012
37,True,внедорожник,110 000 ,задний,бензин, BMW X1,150,649 000 ,AT,2.0,2011
38,True,внедорожник,45 000 ,задний,бензин, BMW X1,150,1 159 000 ,AT,2.0,2014
39,True,внедорожник,74 000 ,полный,бензин, BMW X3,245,1 359 000 ,AT,2.0,2013
40,True,седан,19 800 ,полный,бензин, BMW 7 серия,449,5 200 000 ,AT,4.4,2015
41,True,внедорожник,20 689 ,полный,бензин, BMW X6 M,575,5 450 000 ,AT,4.4,2015
42,True,внедорожник,206 250 ,полный,бензин, BMW X3,218,579 000 ,AT,2.5,2008
43,True,хетчбэк,117 000 ,задний,бензин, BMW X1,150,650 000 ,AT,2.0,2011
44,True,внедорожник,72 000 ,полный,бензин, BMW X5,306,1 980 000 ,AT,3.0,2013
45,True,седан,57 108 ,задний,бензин, BMW 3 серия,136,1 195 000 ,AT,1.6,2015
46,True,седан,58 024 ,полный,дизель, BMW 3 серия,184,1 490 000 ,AT,2.0,2015
47,True,седан,210 000 ,задний,бензин, BMW 5 серия,231,350 000 ,AT,3.0,2002
48,True,седан,78 000 ,задний,бензин, BMW 3 серия,136,1 195 000 ,AT,1.6,2013
